t_stamp,HMI.P4.Permissive_On,HMI.P1.State,HMI.P2.State,HMI.P3.State,HMI.P4.State,HMI.P5.State,HMI.P6.State,HMI.P101.Status,HMI.P102.Status,HMI.MV101.Status,HMI.MV201.Status,HMI.FIT101.Pv,HMI.LIT101.Pv,HMI.LS201.Alarm,HMI.LS202.Alarm,HMI.LSL203.Alarm,HMI.LSLL203.Alarm,HMI.P201.Status,HMI.P202.Status,HMI.P203.Status,HMI.P204.Status,HMI.P205.Status,HMI.P206.Status,HMI.P207.Status,HMI.P208.Status,HMI.FIT201.Pv,HMI.AIT201.Pv,HMI.AIT202.Pv,HMI.AIT203.Pv,HMI.P301.Status,HMI.P302.Status,HMI.FIT301.Pv,HMI.LIT301.Pv,HMI.PSH301.Alarm,HMI.DPSH301.Alarm,HMI.DPIT301.Pv,HMI.MV301.Status,HMI.MV302.Status,HMI.MV303.Status,HMI.MV304.Status,HMI.LS401.Alarm,HMI.LIT401.Pv,HMI.P401.Status,HMI.P402.Status,HMI.P403.Status,HMI.P404.Status,HMI.UV401.Status,HMI.AIT401.Pv,HMI.AIT402.Pv,HMI.FIT401.Pv,HMI.AIT501.Pv,HMI.AIT502.Pv,HMI.AIT503.Pv,HMI.AIT504.Pv,HMI.FIT501.Pv,HMI.FIT502.Pv,HMI.FIT503.Pv,HMI.FIT504.Pv,HMI.MV501.Status,HMI.MV502.Status,HMI.MV503.Status,HMI.MV504.Status,HMI.P501.Status,HMI.P502.Status,HMI.LSL601.Alarm,HMI.LSL602.Alarm,HMI.LSL603.Alarm,HMI.LSH601.Alarm,HMI.LSH602.Alarm,HMI.LSH603.Alarm,HMI.P601.Status,HMI.P602.Status,HMI.P603.Status
29/Apr/2026 21:01:17,1,3,2,16,3,4,2,2,1,2,2,0,611.315,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,300.37,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:18,1,3,2,16,3,4,2,2,1,2,2,0,611.315,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,300.37,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:19,1,3,2,16,3,4,2,2,1,2,2,0,611.315,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,300.37,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:20,1,3,2,16,3,4,2,2,1,2,2,0,611.593,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,300.37,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:21,1,3,2,16,3,4,2,2,1,2,2,0,611.593,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,300.37,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:22,1,3,2,16,3,4,2,2,1,2,2,0,611.593,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,300.37,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:23,1,3,2,4,3,4,2,2,1,2,2,0,611.593,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,300.37,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:24,1,3,2,4,3,4,2,2,1,2,2,0,611.593,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,300.37,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:25,1,3,2,4,3,4,2,2,1,2,2,0,611.87,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,300.37,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:26,1,3,2,4,3,4,2,2,1,2,2,0,611.87,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,299.259,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:27,1,3,2,4,3,4,2,2,1,2,2,0,611.87,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,299.259,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:28,1,3,2,4,3,4,2,2,1,2,2,0,611.87,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,299.259,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:29,1,3,2,4,3,4,2,2,1,2,2,0,611.87,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,299.259,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:30,1,3,2,4,3,4,2,2,1,2,2,0,612.148,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,299.259,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:31,1,3,2,4,3,4,2,2,1,2,2,0,612.148,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,299.259,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:32,1,3,2,4,3,4,2,2,1,2,2,0,612.148,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,299.259,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:33,1,3,2,4,3,4,2,2,1,2,2,0,612.148,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,299.259,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:34,1,3,2,4,3,4,2,2,1,2,2,0,612.148,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,299.259,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:35,1,3,2,4,3,4,2,2,1,2,2,0,612.426,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,299.259,0,0,0,1,1,2,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:36,1,3,2,4,3,4,2,2,1,2,2,0,612.426,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,295.926,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:37,1,3,2,4,3,4,2,2,1,2,2,0,612.426,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,295.926,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:38,1,3,2,4,3,4,2,2,1,2,2,0,612.426,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,295.926,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:39,1,3,2,4,3,4,2,2,1,2,2,0,612.426,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,295.926,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:40,1,3,2,4,3,4,2,2,1,2,2,0,612.704,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,295.926,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:41,1,3,2,4,3,4,2,2,1,2,2,0,612.704,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,295.926,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:42,1,3,2,4,3,4,2,2,1,2,2,0,612.704,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,295.926,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:43,1,3,2,4,3,4,2,2,1,2,2,0,612.704,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,295.926,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:44,1,3,2,4,3,4,2,2,1,2,2,0,612.704,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,295.926,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:45,1,3,2,4,3,4,2,2,1,2,2,0,612.982,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,295.926,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:46,1,3,2,4,3,4,2,2,1,2,2,0,612.982,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,292.222,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:47,1,3,2,4,3,4,2,2,1,2,2,0,612.982,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,292.222,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:48,1,3,2,4,3,4,2,2,1,2,2,0,612.982,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,292.222,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:49,1,3,2,4,3,4,2,2,1,2,2,0,612.982,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,292.222,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:50,1,3,2,4,3,4,2,2,1,2,2,0,613.259,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,292.222,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:51,1,3,2,4,3,4,2,2,1,2,2,0,613.259,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,292.222,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:52,1,3,2,4,3,4,2,2,1,2,2,0,613.259,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,292.222,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:53,1,3,2,4,3,4,2,2,1,2,2,0,613.259,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,292.222,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:54,1,3,2,5,3,4,2,2,1,2,2,0,613.259,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,292.222,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:55,1,3,2,6,3,4,2,2,1,2,2,0,613.537,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,292.222,0,0,0,1,1,1,2,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:56,1,3,2,7,3,4,2,2,1,2,2,0,613.537,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,288.519,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:57,1,3,2,7,3,4,2,2,1,2,2,0,613.537,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,288.519,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:58,1,3,2,7,3,4,2,2,1,2,2,0,613.537,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,288.519,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:01:59,1,3,2,7,3,4,2,2,1,2,2,0,613.537,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,288.519,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:00,1,3,2,7,3,4,2,2,1,2,2,0,613.815,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,288.519,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:01,1,3,2,7,3,4,2,2,1,2,2,0,613.815,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,288.519,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:02,1,3,2,7,3,4,2,2,1,2,2,0,613.815,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,288.519,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:03,1,3,2,7,3,4,2,2,1,2,2,0,613.815,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,288.519,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:04,1,3,2,7,3,4,2,2,1,2,2,0,613.815,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,288.519,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:05,1,3,2,7,3,4,2,2,1,2,2,0,614.093,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,288.519,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:06,1,3,2,7,3,4,2,2,1,2,2,0,614.093,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,284.815,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:07,1,3,2,7,3,4,2,2,1,2,2,0,614.093,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,284.815,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:08,1,3,2,7,3,4,2,2,1,2,2,0,614.093,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,284.815,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:09,1,3,2,7,3,4,2,2,1,2,2,0,614.093,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,284.815,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:10,1,3,2,7,3,4,2,2,1,2,2,0,614.37,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,284.815,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:11,1,3,2,7,3,4,2,2,1,2,2,0,614.37,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,284.815,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:12,1,3,2,7,3,4,2,2,1,2,2,0,614.37,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,284.815,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:13,1,3,2,7,3,4,2,2,1,2,2,0,614.37,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,284.815,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:14,1,3,2,7,3,4,2,2,1,2,2,0,614.37,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,284.815,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:15,1,3,2,7,3,4,2,2,1,2,2,0,614.648,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,284.815,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:16,1,3,2,7,3,4,2,2,1,2,2,0,614.648,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,281.111,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:17,1,3,2,7,3,4,2,2,1,2,2,0,614.648,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,281.111,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:18,1,3,2,7,3,4,2,2,1,2,2,0,614.648,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,281.111,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:19,1,3,2,7,3,4,2,2,1,2,2,0,614.648,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,281.111,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:20,1,3,2,7,3,4,2,2,1,2,2,0,614.926,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,281.111,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:21,1,3,2,7,3,4,2,2,1,2,2,0,614.926,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,281.111,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:22,1,3,2,7,3,4,2,2,1,2,2,0,614.926,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,281.111,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:23,1,3,2,7,3,4,2,2,1,2,2,0,614.926,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,281.111,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:24,1,3,2,7,3,4,2,2,1,2,2,0,614.926,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,281.111,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:25,1,3,2,7,3,4,2,2,1,2,2,0,615.204,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,281.111,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:26,1,3,2,7,3,4,2,2,1,2,2,0,615.204,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,277.407,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:27,1,3,2,7,3,4,2,2,1,2,2,0,615.204,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,277.407,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:28,1,3,2,7,3,4,2,2,1,2,2,0,615.204,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,277.407,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:29,1,3,2,7,3,4,2,2,1,2,2,0,615.204,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,277.407,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:30,1,3,2,7,3,4,2,2,1,2,2,0,615.482,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,277.407,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:31,1,3,2,7,3,4,2,2,1,2,2,0,615.482,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,277.407,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:32,1,3,2,7,3,4,2,2,1,2,2,0,615.482,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,277.407,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:33,1,3,2,7,3,4,2,2,1,2,2,0,615.482,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,277.407,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
29/Apr/2026 21:02:34,1,3,2,7,3,4,2,2,1,2,2,0,615.482,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,2,1,0,277.407,0,0,0,1,2,1,1,0,249.259,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,1,1,1
